Customer Id,Customer Fname,Customer Lname,Customer Email,Customer Country,Latitude,Longitude,Customer City,Customer State,Customer Street,Customer Zipcode,Customer Segment
19582,Willa,Wooten,XXXXXXXXX,Puerto Rico,18.2106266,-66.03705597,Caguas,PR,2455 Merry Hollow,725.0,Consumer
19583,Maisie,Randolph,XXXXXXXXX,EE. UU.,35.13623428,-106.5444183,Albuquerque,NM,8259 Foggy Edge,87111.0,Consumer
19584,Deanna,Workman,XXXXXXXXX,Puerto Rico,18.26162911,-66.03705597,Caguas,PR,2082 Hidden Green,725.0,Home Office
19585,Sopoline,David,XXXXXXXXX,EE. UU.,36.94200516,-76.24208069,Norfolk,VA,9768 Noble Horse Heights,23503.0,Corporate
19586,Nomlanga,Wagner,XXXXXXXXX,Puerto Rico,18.27442741,-66.03705597,Caguas,PR,3330 Easy Berry Range,725.0,Corporate
19587,Alma,Shields,XXXXXXXXX,EE. UU.,34.01664734,-117.7035217,Oceanside,CA,9456 Sleepy Jetty,92056.0,Consumer
19588,Gemma,Brell,XXXXXXXXX,Puerto Rico,18.22541809,-66.03705597,Caguas,PR,6336 Fallen Village,725.0,Consumer
19589,Jillian,Gallagher,XXXXXXXXX,EE. UU.,36.94200516,-76.24208069,Norfolk,VA,6115 Indian Beacon Close,23503.0,Consumer
19590,Donna,Pennington,XXXXXXXXX,EE. UU.,30.57543945,-92.17531586,Opelousas,LA,2805 Crystal Moor,70570.0,Consumer
19591,Xantha,Hudson,XXXXXXXXX,Puerto Rico,18.2921505,-66.0370636,Caguas,PR,7274 Blue Wagon Villas,725.0,Consumer
19592,Kylie,Walters,XXXXXXXXX,EE. UU.,33.85414505,-118.191597,Long Beach,CA,7358 Rocky Villas,90805.0,Consumer
19593,Aubrey,Oneill,XXXXXXXXX,EE. UU.,40.62810135,-73.96759033,Brooklyn,NY,7869 Crystal View Villas,11230.0,Consumer
19594,Blossom,Ruiz,XXXXXXXXX,EE. UU.,33.99794388,-84.16478729,Duluth,GA,7533 Thunder Wagon Beach,30096.0,Consumer
19595,Jessamine,Moran,XXXXXXXXX,Puerto Rico,18.22846222,-66.03705597,Caguas,PR,4575 Thunder Dale,725.0,Consumer
19596,Dana,Cochran,XXXXXXXXX,EE. UU.,38.33504105,-122.2639313,Napa,CA,1356 Easy Plaza,94558.0,Consumer
19597,Genevieve,Mcmillan,XXXXXXXXX,EE. UU.,39.69430161,-105.0251312,Denver,CO,1229 Bright Robin Corners,80231.0,Consumer
19598,Eve,Daniels,XXXXXXXXX,EE. UU.,40.65486527,-73.58707428,Freeport,NY,5463 Rocky Autoroute,11520.0,Consumer
19599,Whoopi,Brown,XXXXXXXXX,Puerto Rico,18.23837853,-66.03705597,Caguas,PR,357 Noble Lane,725.0,Consumer
19600,Sade,Wise,XXXXXXXXX,EE. UU.,41.3469696,-81.82631683,Strongsville,OH,1040 Hazy Timber Lookout,44136.0,Corporate
19601,Britanni,Brennan,XXXXXXXXX,Puerto Rico,18.24020195,-66.0370636,Caguas,PR,7449 Merry Chase,725.0,Consumer
19602,Lila,Cherry,XXXXXXXXX,EE. UU.,34.11592865,-117.2950821,San Bernardino,CA,938 Rustic Pine Ridge,92410.0,Consumer
19603,Jordan,Mcgee,XXXXXXXXX,Puerto Rico,18.26939392,-66.03704834,Caguas,PR,8344 Dewy Fawn Farms,725.0,Consumer
19604,Adele,Bray,XXXXXXXXX,EE. UU.,41.89463043,-87.77754211,Chicago,IL,65 Silent Inlet,60622.0,Consumer
19605,Jillian,Howard,XXXXXXXXX,EE. UU.,33.95103836,-84.52339172,Roswell,GA,975 Honey Loop,30075.0,Home Office
19606,Sara,Far,XXXXXXXXX,Puerto Rico,18.21061325,-66.0370636,Caguas,PR,7333 Cinder Way,725.0,Consumer
19607,Ocean,Vance,XXXXXXXXX,EE. UU.,33.58987427,-112.1163712,Phoenix,AZ,6512 Middle Parade,85029.0,Home Office
19608,Genevieve,Deleon,XXXXXXXXX,Puerto Rico,18.21974373,-66.03705597,Caguas,PR,7554 Stony Goose Crossing,725.0,Home Office
19609,Hillary,Stanton,XXXXXXXXX,EE. UU.,39.25846863,-76.5247879,Baltimore,MD,57 High Villas,21229.0,Home Office
19610,Anika,Marshall,XXXXXXXXX,Puerto Rico,18.28531647,-66.0370636,Caguas,PR,4770 Blue Pines,725.0,Home Office
19611,Isabella,Webster,XXXXXXXXX,EE. UU.,37.38002014,-122.0521698,Sunnyvale,CA,2306 Green Lane,94086.0,Home Office
19612,Deborah,Daugherty,XXXXXXXXX,EE. UU.,42.38731766,-79.41982269,Webster,NY,8632 Bright Route,14580.0,Home Office
19613,Kyla,Stafford,XXXXXXXXX,Puerto Rico,18.29839706,-66.03705597,Caguas,PR,8963 Hidden Panda Meadow,725.0,Home Office
19614,Carol,Ramsey,XXXXXXXXX,EE. UU.,40.60089111,-73.9785614,Brooklyn,NY,2659 Jagged Rabbit View,11223.0,Home Office
19615,Phoebe,Velazquez,XXXXXXXXX,Puerto Rico,18.25330925,-66.0370636,Caguas,PR,2265 Foggy Lagoon Bend,725.0,Home Office
19616,Caryn,Rojas,XXXXXXXXX,EE. UU.,41.89548111,-87.68721771,Chicago,IL,2407 Gentle Woods,60647.0,Home Office
19617,Zia,Flowers,XXXXXXXXX,EE. UU.,40.35742188,-74.64842224,Princeton,NJ,7126 Shady Bluff Promenade,8540.0,Home Office
19618,Alexandra,Gray,XXXXXXXXX,Puerto Rico,18.20448685,-66.03704834,Caguas,PR,8824 Noble View Valley,725.0,Home Office
19619,Sydney,Schneider,XXXXXXXXX,EE. UU.,41.74652863,-87.60346985,Chicago,IL,7869 Wishing Anchor Court,60619.0,Corporate
19620,Calista,Bond,XXXXXXXXX,EE. UU.,33.57873154,-112.266098,Peoria,AZ,376 Silver Terrace,85345.0,Corporate
19621,Yolanda,Petty,XXXXXXXXX,Puerto Rico,18.21408463,-66.03705597,Caguas,PR,7796 Thunder Forest Villas,725.0,Home Office
19622,Aimee,Downs,XXXXXXXXX,EE. UU.,34.11436462,-118.192482,Los Angeles,CA,5553 Cinder Harbour,90042.0,Home Office
19623,Darryl,Mercer,XXXXXXXXX,EE. UU.,39.9590683,-75.24462891,Philadelphia,PA,6140 Pleasant Dale Farm,19145.0,Home Office
19624,Halee,Weber,XXXXXXXXX,EE. UU.,33.97545242,-118.4282608,Vista,CA,5332 Heather Hills Isle,92084.0,Home Office
19625,Sydnee,Francis,XXXXXXXXX,Puerto Rico,18.22983551,-66.0370636,Caguas,PR,8247 Little Cider Close,725.0,Corporate
19626,Evelyn,Castro,XXXXXXXXX,EE. UU.,34.74834824,-77.42848206,Jacksonville,NC,409 Iron Park,28540.0,Home Office
19627,Raya,Poole,XXXXXXXXX,Puerto Rico,18.21728897,-66.0370636,Caguas,PR,1510 Broad Rise Expressway,725.0,Home Office
19628,Katelyn,Kline,XXXXXXXXX,EE. UU.,34.03234482,-118.3598175,Los Angeles,CA,7605 Tawny Horse Falls,90016.0,Corporate
19629,Yvonne,Beach,XXXXXXXXX,Puerto Rico,18.22279358,-66.03705597,Caguas,PR,1021 Silver Log Cape,725.0,Corporate
19630,Signe,Hayes,XXXXXXXXX,EE. UU.,39.3816185,-76.54323578,Parkville,MD,2714 Dewy Bay,21234.0,Corporate
19631,Stella,Lara,XXXXXXXXX,EE. UU.,35.81311417,-84.17388916,Knoxville,TN,1315 Honey Rabbit Link,37922.0,Corporate
19632,Mira,Elliott,XXXXXXXXX,Puerto Rico,18.22788811,-66.03705597,Caguas,PR,3891 Broad Line,725.0,Corporate
19633,Demetria,Hines,XXXXXXXXX,EE. UU.,42.43708038,-76.48168945,Ithaca,NY,8434 Honey Pines,14850.0,Corporate
19634,Winifred,Powers,XXXXXXXXX,EE. UU.,29.52998352,-98.60829163,San Antonio,TX,7885 Sleepy Cove,78240.0,Corporate
19635,Carol,Cline,XXXXXXXXX,Puerto Rico,18.27272606,-66.0370636,Caguas,PR,8584 Lazy Via,725.0,Consumer
19636,Deborah,Roman,XXXXXXXXX,EE. UU.,28.10211754,-82.51211548,Tampa,FL,6540 Emerald Turnabout,33624.0,Consumer
19637,Aphrodite,Knowles,XXXXXXXXX,Puerto Rico,18.254982,-66.0370636,Caguas,PR,5104 Iron Log Limits,725.0,Consumer
19638,Basia,Livingston,XXXXXXXXX,EE. UU.,32.8013916,-97.3302536,Fort Worth,TX,8780 Colonial Orchard,76106.0,Consumer
19639,Constance,Schultz,XXXXXXXXX,Puerto Rico,18.21250343,-66.03705597,Caguas,PR,3996 Crystal Zephyr Swale,725.0,Corporate
19640,Shafira,Clemons,XXXXXXXXX,EE. UU.,33.81632614,-84.44550324,Atlanta,GA,7262 Cotton Arbor,30318.0,Corporate
19641,Priscilla,Flowers,XXXXXXXXX,EE. UU.,33.13356781,-117.053154,Escondido,CA,9126 Wishing Expressway,92027.0,Consumer
19642,Clare,Baxter,XXXXXXXXX,Puerto Rico,18.26372147,-66.03705597,Caguas,PR,6640 Sunny Via,725.0,Consumer
19643,Blythe,Ruiz,XXXXXXXXX,EE. UU.,30.03028107,-95.52031708,Spring,TX,4515 Golden Manor,77379.0,Consumer
19644,Macy,Terry,XXXXXXXXX,Puerto Rico,18.25653839,-66.03705597,Caguas,PR,2805 Dewy Impasse,725.0,Consumer
19645,Velma,Conrad,XXXXXXXXX,EE. UU.,38.99177551,-76.50453186,Annapolis,MD,456 Colonial Glen,21401.0,Consumer
19646,Guinevere,Lamb,XXXXXXXXX,Puerto Rico,18.20212555,-66.03704834,Caguas,PR,921 Broad Chase,725.0,Home Office
19647,Astra,Roy,XXXXXXXXX,EE. UU.,38.98764038,-76.95479584,Hyattsville,MD,3587 Thunder Rise,20783.0,Home Office
19648,Illana,Bradley,XXXXXXXXX,Puerto Rico,18.22433662,-66.03705597,Caguas,PR,6080 Blue Close,725.0,Consumer
19649,Demetria,Bray,XXXXXXXXX,EE. UU.,33.47483444,-112.0087128,Phoenix,AZ,1463 Silver Mountain Gate,85008.0,Home Office
19650,Velma,Herring,XXXXXXXXX,Puerto Rico,18.23332977,-66.03705597,Caguas,PR,4592 Grand Timber Ramp,725.0,Consumer
19651,Mary,Reyes,XXXXXXXXX,EE. UU.,36.02138138,-115.1716614,Las Vegas,NV,9761 Green Jetty,89123.0,Consumer
19652,Ivana,Collins,XXXXXXXXX,Puerto Rico,18.24924278,-66.03705597,Caguas,PR,4110 Silent Pointe,725.0,Consumer
19653,Lacota,Cox,XXXXXXXXX,EE. UU.,42.29180145,-71.0724411,Dorchester Center,MA,8342 Crystal Drive,2124.0,Consumer
19654,Farrah,Cantu,XXXXXXXXX,Puerto Rico,18.23310471,-66.03704834,Caguas,PR,5393 Hidden Glade,725.0,Consumer
19655,Farrah,Rogers,XXXXXXXXX,EE. UU.,39.95777512,-105.1095428,Broomfield,CO,4501 Cinder Dell,80020.0,Consumer
19656,Lysandra,Reid,XXXXXXXXX,EE. UU.,45.06081772,-93.1992569,Saint Paul,MN,8263 Harvest Estates,55112.0,Consumer
19657,Kirsten,Roberson,XXXXXXXXX,Puerto Rico,18.20568085,-66.03705597,Caguas,PR,8696 Fallen Cloud Circle,725.0,Consumer
19658,Idola,Hawkins,XXXXXXXXX,EE. UU.,38.30201721,-122.1991196,Napa,CA,2783 Foggy Mews,94558.0,Consumer
19659,Kirestin,Leach,XXXXXXXXX,Puerto Rico,18.20806122,-66.03705597,Caguas,PR,1449 Amber Island,725.0,Consumer
19660,Calista,Mcpherson,XXXXXXXXX,EE. UU.,40.9032135,-73.85517883,Bronx,NY,4587 Noble Zephyr Promenade,10462.0,Consumer
19661,Vielka,Ryan,XXXXXXXXX,Puerto Rico,18.28071785,-66.03705597,Caguas,PR,8662 Clear Nectar Mall,725.0,Home Office
19662,Sloane,Kim,XXXXXXXXX,EE. UU.,45.5220108,-122.8633347,Beaverton,OR,1491 Little Robin Way,97006.0,Consumer
19663,Ora,Humphrey,XXXXXXXXX,Puerto Rico,18.24683952,-66.0370636,Caguas,PR,8736 Hazy River Manor,725.0,Corporate
19664,Sydnee,Vinson,XXXXXXXXX,EE. UU.,39.48305893,-84.33435059,Middletown,OH,9814 Blue Anchor Dell,45044.0,Corporate
19665,Sonia,Vaughn,XXXXXXXXX,Puerto Rico,18.20141792,-66.0370636,Caguas,PR,2457 Blue Hills Heights,725.0,Corporate
19666,Myra,Lowe,XXXXXXXXX,EE. UU.,33.84074402,-118.1248779,Bellflower,CA,4566 Burning Deer Meadow,90706.0,Corporate
19667,Shaine,Nichols,XXXXXXXXX,EE. UU.,34.07076645,-117.9406357,West Covina,CA,1613 Broad Beach,91790.0,Corporate
19668,Francesca,Jacobs,XXXXXXXXX,Puerto Rico,18.22762299,-66.03705597,Caguas,PR,3996 Honey Grove Place,725.0,Corporate
19669,Maite,Sloan,XXXXXXXXX,EE. UU.,43.74927521,-91.20014191,La Crosse,WI,6063 Golden Point,54601.0,Consumer
19670,Heidi,Warren,XXXXXXXXX,EE. UU.,41.27436829,-111.9628677,Ogden,UT,9530 Little Fox Towers,84404.0,Home Office
19671,Hanae,Reed,XXXXXXXXX,Puerto Rico,18.28467369,-66.03705597,Caguas,PR,5488 Thunder Fox Extension,725.0,Consumer
19672,Quemby,Tyson,XXXXXXXXX,EE. UU.,40.84625626,-73.84725189,Bronx,NY,7840 Umber Sky Villas,10461.0,Consumer
19673,Shannon,Mayer,XXXXXXXXX,Puerto Rico,18.24028015,-66.0370636,Caguas,PR,3570 Crystal Cider Circuit,725.0,Home Office
19674,Noelani,Ramos,XXXXXXXXX,EE. UU.,39.13246918,-84.59480286,Cincinnati,OH,7573 Cozy Goose Road,45238.0,Home Office
19675,Nora,Craig,XXXXXXXXX,EE. UU.,44.07599258,-120.9686584,Bend,OR,7676 Colonial Towers,97701.0,Consumer
19676,Ainsley,Best,XXXXXXXXX,Puerto Rico,18.26840019,-66.03705597,Caguas,PR,911 Sleepy Cloud Carrefour,725.0,Corporate
19677,Renee,Knapp,XXXXXXXXX,EE. UU.,34.19825363,-119.1806412,Oxnard,CA,9831 Sunny Cloud Valley,93030.0,Corporate
19678,Leigh,Caldwell,XXXXXXXXX,EE. UU.,35.22217941,-101.8606262,Amarillo,TX,852 Hazy Gate Circuit,79109.0,Corporate
19679,Carla,Blake,XXXXXXXXX,Puerto Rico,18.20638847,-66.03705597,Caguas,PR,437 Cozy Log Range,725.0,Consumer
19680,Ila,Kane,XXXXXXXXX,EE. UU.,33.4324379,-82.03875732,Augusta,GA,9557 Harvest Mews,30906.0,Corporate
19681,Lynna,Montgomery,XXXXXXXXX,Puerto Rico,18.2882328,-66.03705597,Caguas,PR,3688 Thunder Prairie Heights,725.0,Consumer
19682,Larissa,Sargent,XXXXXXXXX,EE. UU.,41.72254562,-88.27864075,Aurora,IL,9897 Sunny Via,60504.0,Consumer
19683,Zenaida,Shaw,XXXXXXXXX,EE. UU.,42.72396851,-71.18476868,Methuen,MA,8632 Bright Route,1844.0,Corporate
19684,Tasha,Espinoza,XXXXXXXXX,Puerto Rico,18.2044735,-66.03705597,Caguas,PR,1131 Cotton Grounds,725.0,Corporate
19685,Renee,Page,XXXXXXXXX,EE. UU.,40.63466263,-73.99480438,Brooklyn,NY,948 Thunder Gate Beach,11219.0,Home Office
19686,Isabella,Roberson,XXXXXXXXX,EE. UU.,40.57564163,-73.99520874,Brooklyn,NY,1690 Cinder Deer Chase,11224.0,Home Office
19687,Zephr,Lyons,XXXXXXXXX,Puerto Rico,18.21311379,-66.03705597,Caguas,PR,9624 Hidden Villas,725.0,Home Office
19688,Whitney,Stanley,XXXXXXXXX,EE. UU.,42.46523285,-70.93743134,Lynn,MA,7897 Stony Thicket,1902.0,Home Office
19689,Karina,Mcdowell,XXXXXXXXX,EE. UU.,36.03966141,-95.80953217,Broken Arrow,OK,182 Bright Embers Cove,74012.0,Consumer
19690,Ann,Dominguez,XXXXXXXXX,Puerto Rico,18.2054863,-66.03705597,Caguas,PR,9544 Noble Spring Route,725.0,Consumer
19691,Whitney,Finley,XXXXXXXXX,EE. UU.,32.75012589,-117.1374207,San Diego,CA,9468 Red Corner,92104.0,Consumer
19692,Cally,Gomez,XXXXXXXXX,Puerto Rico,18.22901535,-66.0370636,Caguas,PR,5712 Heather Rise,725.0,Consumer
19693,Audrey,Barber,XXXXXXXXX,EE. UU.,40.63588715,-73.94223023,Brooklyn,NY,1526 Broad Mountain Plaza,11203.0,Consumer
19694,Jennifer,Dunlap,XXXXXXXXX,EE. UU.,25.8999691,-80.24975586,Opa Locka,FL,814 Jagged Cape,33055.0,Consumer
19695,Riley,Franklin,XXXXXXXXX,Puerto Rico,18.26079941,-66.0370636,Caguas,PR,7793 Round Oak Key,725.0,Consumer
19696,Sybill,Diaz,XXXXXXXXX,EE. UU.,40.83794022,-73.85604858,Bronx,NY,8289 Stony Thicket,10462.0,Corporate
19697,Lani,Mayer,XXXXXXXXX,EE. UU.,39.88864136,-84.07601166,Dayton,OH,8314 Burning Circuit,45424.0,Corporate
19698,Brenna,Yang,XXXXXXXXX,Puerto Rico,18.27548409,-66.03704834,Caguas,PR,14 Dusty Lake Beach,725.0,Consumer
19699,Jocelyn,Little,XXXXXXXXX,EE. UU.,39.80392075,-76.97429657,Hanover,PA,443 Jagged Lane,17331.0,Consumer
19700,Hannah,Curtis,XXXXXXXXX,Puerto Rico,18.29317093,-66.03705597,Caguas,PR,245 Lost Way,725.0,Corporate
19701,Paula,Cabrera,XXXXXXXXX,EE. UU.,34.06945419,-117.3239441,Colton,CA,9729 Emerald Pony Mount,92324.0,Corporate
19702,Desiree,Solomon,XXXXXXXXX,EE. UU.,40.70845795,-74.25527954,Union,NJ,5593 Indian Trail,7083.0,Home Office
19703,Illana,Oneal,XXXXXXXXX,EE. UU.,29.58152199,-95.76487732,Richmond,TX,9772 Noble Prairie Quay,77469.0,Consumer
19704,Xena,Butler,XXXXXXXXX,Puerto Rico,18.26992989,-66.03705597,Caguas,PR,8333 Red Passage,725.0,Consumer
19705,Gay,Dickson,XXXXXXXXX,EE. UU.,26.03257561,-80.18391419,Hollywood,FL,8428 Blue Prairie Farm,33021.0,Corporate
19706,Katell,Booth,XXXXXXXXX,EE. UU.,27.91247559,-82.3192749,Brandon,FL,6697 Thunder Dale Downs,33511.0,Consumer
19707,Zia,Mccall,XXXXXXXXX,Puerto Rico,18.21436119,-66.0370636,Caguas,PR,1809 Lost Pine Ledge,725.0,Consumer
19708,April,Wolfe,XXXXXXXXX,EE. UU.,33.97934723,-118.2500534,Los Angeles,CA,2291 Thunder Leaf Corners,90001.0,Consumer
19709,Jamalia,Mcconnell,XXXXXXXXX,EE. UU.,38.67052841,-121.26931,Citrus Heights,CA,7125 Silent Expressway,95610.0,Consumer
19710,Willow,Kim,XXXXXXXXX,Puerto Rico,18.28631973,-66.0370636,Caguas,PR,5517 Jagged Hollow,725.0,Home Office
19711,Aubrey,Patton,XXXXXXXXX,EE. UU.,40.74406433,-73.8658371,Corona,NY,5002 High Bank,11368.0,Corporate
19712,Lacy,Horne,XXXXXXXXX,EE. UU.,40.60237885,-73.95497131,Brooklyn,NY,3271 Amber Downs,11229.0,Corporate
19713,Susan,Warren,XXXXXXXXX,EE. UU.,25.83031082,-80.27851105,Hialeah,FL,6889 Pleasant Mount,33010.0,Consumer
19714,Iola,Keller,XXXXXXXXX,Puerto Rico,18.24282265,-66.03705597,Caguas,PR,5452 Jagged Green,725.0,Corporate
19715,Carly,Hardin,XXXXXXXXX,EE. UU.,35.24817276,-106.6763763,Rio Rancho,NM,6843 Dusty Log Edge,87124.0,Corporate
19716,Adrienne,Hinton,XXXXXXXXX,Puerto Rico,18.2260952,-66.03705597,Caguas,PR,4527 Silent Fawn Wharf,725.0,Consumer
19717,Helen,Santiago,XXXXXXXXX,EE. UU.,38.00168991,-121.8279724,Antioch,CA,7129 Fallen Trace,94509.0,Corporate
19718,Cleo,Zimmerman,XXXXXXXXX,EE. UU.,38.79660034,-90.34640503,Florissant,MO,2805 Indian Passage,63031.0,Consumer
19719,Rhoda,Calderon,XXXXXXXXX,EE. UU.,39.93561935,-83.13851166,Columbus,OH,923 Little Bend,43228.0,Consumer
19720,Gillian,Navarro,XXXXXXXXX,Puerto Rico,18.25760078,-66.03705597,Caguas,PR,295 Quaking Timber By-pass,725.0,Consumer
19721,Iona,Pruitt,XXXXXXXXX,EE. UU.,40.87200928,-73.87006378,Bronx,NY,3216 Rocky Centre,10466.0,Consumer
19722,Azalia,Mcintyre,XXXXXXXXX,EE. UU.,39.91994858,-105.0687027,Broomfield,CO,1996 Easy Parade,80020.0,Consumer
19723,Charlotte,Ware,XXXXXXXXX,Puerto Rico,18.28842735,-66.03704834,Caguas,PR,1661 Gentle Rabbit Turnabout,725.0,Consumer
19724,Haviva,Suarez,XXXXXXXXX,EE. UU.,34.01189423,-117.6691589,Chino,CA,6229 Indian Robin Parade,91710.0,Consumer
19725,Hedda,Fulton,XXXXXXXXX,EE. UU.,41.82910156,-87.77791596,Lombard,IL,3493 High Apple Walk,60148.0,Consumer
19726,Brenna,Sloan,XXXXXXXXX,Puerto Rico,18.22370338,-66.0370636,Caguas,PR,6332 Round Range,725.0,Consumer
19727,Audrey,Mcclain,XXXXXXXXX,EE. UU.,34.11436462,-118.192482,Los Angeles,CA,8284 Pleasant Pine Villas,90042.0,Consumer
19728,Cynthia,Perez,XXXXXXXXX,EE. UU.,39.26384354,-76.5267334,Dundalk,MD,151 Red Deer Landing,21222.0,Consumer
19729,Morgan,Morin,XXXXXXXXX,Puerto Rico,18.22470856,-66.03704834,Caguas,PR,7027 Sleepy Farm,725.0,Corporate
19730,Cynthia,Callahan,XXXXXXXXX,EE. UU.,42.01863098,-87.80272675,Waukegan,IL,7581 Round Island,60085.0,Corporate
19731,Ivory,White,XXXXXXXXX,EE. UU.,34.04983521,-118.2127457,Los Angeles,CA,8916 Round Zephyr Ridge,90033.0,Home Office
19732,Brianna,Watson,XXXXXXXXX,Puerto Rico,18.27410889,-66.03705597,Caguas,PR,2017 Fallen Sky Row,725.0,Home Office
19733,Olympia,Mendoza,XXXXXXXXX,EE. UU.,40.32811356,-79.70446014,Irwin,PA,1723 Tawny Via,15642.0,Home Office
19734,Winter,Horton,XXXXXXXXX,Puerto Rico,18.21276283,-66.03705597,Caguas,PR,7446 Rocky Inlet,725.0,Home Office
19735,Zorita,Parks,XXXXXXXXX,EE. UU.,37.67551041,-122.0496826,Hayward,CA,4197 Lazy Diversion,94541.0,Home Office
19736,Lara,Hunt,XXXXXXXXX,EE. UU.,40.68665695,-73.37553406,Lindenhurst,NY,3594 Thunder Zephyr Bank,11757.0,Home Office
19737,Sybil,Albert,XXXXXXXXX,EE. UU.,38.17819977,-85.76452637,Louisville,KY,9295 Emerald Downs,40214.0,Home Office
19738,Astra,Cunningham,XXXXXXXXX,Puerto Rico,18.26583862,-66.03705597,Caguas,PR,7580 Cozy Inlet,725.0,Home Office
19739,Xaviera,Saunders,XXXXXXXXX,EE. UU.,36.84513855,-119.8804779,Antioch,CA,8771 Middle Quail Heath,94509.0,Consumer
19740,Halla,Cabrera,XXXXXXXXX,EE. UU.,34.13654709,-118.2666016,Los Angeles,CA,771 Noble Parkway,90019.0,Home Office
19741,Jorden,Brooks,XXXXXXXXX,EE. UU.,29.71208572,-97.71930695,San Marcos,TX,4435 Harvest Apple Port,78666.0,Home Office
19742,Belle,Frank,XXXXXXXXX,Puerto Rico,18.25492859,-66.03705597,Caguas,PR,3819 Easy Knoll,725.0,Home Office
19743,Brittany,Dunlap,XXXXXXXXX,EE. UU.,45.45874023,-122.5946426,Portland,OR,8311 Round Lookout,97206.0,Home Office
19744,Cassady,Rose,XXXXXXXXX,Puerto Rico,18.21024323,-66.0370636,Caguas,PR,3342 Bright Robin Stead,725.0,Corporate
19745,Willow,Ryan,XXXXXXXXX,EE. UU.,39.14162064,-77.2270813,Gaithersburg,MD,1494 Indian Range,20878.0,Corporate
19746,Maia,Hopkins,XXXXXXXXX,Puerto Rico,18.27781105,-66.03705597,Caguas,PR,1185 Rustic River Thicket,725.0,Corporate
19747,Anastasia,Peterson,XXXXXXXXX,EE. UU.,37.62327957,-121.1444473,Modesto,CA,9363 Dusty Butterfly Extension,95350.0,Home Office
19748,Brianna,Ferrell,XXXXXXXXX,EE. UU.,42.29296112,-83.1806488,Dearborn,MI,4179 Merry Wood,48126.0,Home Office
19749,Ivory,Hester,XXXXXXXXX,Puerto Rico,18.29293823,-66.0370636,Caguas,PR,2311 Green Zephyr Rise,725.0,Corporate
19750,Elaine,Finch,XXXXXXXXX,EE. UU.,40.0741272,-76.35184479,Lancaster,PA,5078 Green Street,17601.0,Consumer
19751,Camille,Holt,XXXXXXXXX,Puerto Rico,18.2666893,-66.03705597,Caguas,PR,9092 Middle Deer Dale,725.0,Corporate
19752,Maggy,Vargas,XXXXXXXXX,EE. UU.,42.46523285,-70.93743134,Lynn,MA,9315 Shady Grove Row,1902.0,Corporate
19753,Emily,Walker,XXXXXXXXX,EE. UU.,30.19924736,-81.72353363,Jacksonville,FL,1822 Rustic Lane,32244.0,Corporate
19754,Ulla,Russo,XXXXXXXXX,Puerto Rico,18.24769783,-66.03705597,Caguas,PR,586 Gentle Anchor Chase,725.0,Home Office
19755,Amity,Maxwell,XXXXXXXXX,EE. UU.,33.4926796,-112.2088623,Phoenix,AZ,5486 Jagged Lake Avenue,85033.0,Home Office
19756,Brianna,Ayers,XXXXXXXXX,EE. UU.,36.02138138,-115.1716614,Las Vegas,NV,6501 Blue Green,89123.0,Home Office
19757,Nora,Graves,XXXXXXXXX,Puerto Rico,18.21014404,-66.03705597,Caguas,PR,911 Lost Zephyr Vista,725.0,Home Office
19758,Holly,Park,XXXXXXXXX,EE. UU.,26.21472931,-80.23004913,Pompano Beach,FL,5274 Noble Isle,33068.0,Home Office
19759,Ayanna,Phelps,XXXXXXXXX,Puerto Rico,18.27721024,-66.03705597,Caguas,PR,3937 Sunny Common,725.0,Home Office
19760,Eden,Oneil,XXXXXXXXX,Puerto Rico,18.38011932,-66.18312836,Bayamon,PR,3856 Noble Zephyr By-pass,957.0,Home Office
19761,Danielle,Faulkner,XXXXXXXXX,EE. UU.,32.64859009,-97.37162018,Fort Worth,TX,2857 Cozy Mews,76133.0,Home Office
19762,Quon,Montoya,XXXXXXXXX,Puerto Rico,18.20536423,-66.03705597,Caguas,PR,432 Rocky Link,725.0,Consumer
19763,Deborah,Morales,XXXXXXXXX,EE. UU.,33.9720993,-84.02496338,Lawrenceville,GA,4778 Misty Bear Port,30043.0,Consumer
19764,Hedda,Hewitt,XXXXXXXXX,EE. UU.,40.67544937,-73.81114197,South Ozone Park,NY,5723 Stony Valley,11420.0,Corporate
19765,Athena,Rosa,XXXXXXXXX,EE. UU.,42.00019074,-72.59646606,Enfield,CT,3881 Golden Corners,6082.0,Corporate
19766,Kelsie,Wiley,XXXXXXXXX,Puerto Rico,18.20431328,-66.03704834,Caguas,PR,3178 Golden Villas,725.0,Consumer
19767,Lee,Pruitt,XXXXXXXXX,EE. UU.,40.76358032,-73.83003998,Flushing,NY,5364 Heather Quail Court,11354.0,Corporate
19768,Jenette,Jacobs,XXXXXXXXX,EE. UU.,36.31933212,-119.2960815,Visalia,CA,7469 Misty Log Estates,93277.0,Corporate
19769,Mollie,Bailey,XXXXXXXXX,Puerto Rico,18.22641373,-66.03704834,Caguas,PR,1490 Silver Canyon,725.0,Consumer
19770,Gretchen,Montgomery,XXXXXXXXX,EE. UU.,34.02830887,-117.9406891,La Puente,CA,4845 Thunder Embers Hollow,91744.0,Consumer
19771,Marah,Bond,XXXXXXXXX,EE. UU.,39.71098328,-105.0987396,Denver,CO,9016 Foggy Robin Expressway,80219.0,Consumer
